17029	Samsun	41.30	36.30	168.00	Turkey
17030	Самсун	41.30	36.30	4.00	Turkey
17034	Giresun	40.90	38.40	38.00	Turkey
17038	Трабзон	41.00	39.70	30.00	Turkey
17042	Hopa	41.40	41.40	33.00	Turkey
17045	Artvin	41.20	41.80	30.00	Turkey
17050	Edirne	41.70	26.60	48.00	Turkey
17052	Kirklareli	41.70	27.20	232.00	Turkey
17056	Текирдаг	401.00	27.50	4.00	Turkey
17059	Kumkoy	41.30	29.00	30.00	Turkey
17060	Стамбул	40.10	28.80	37.00	Turkey
17062	Istanbul Goztepe	401.00	29.10	33.00	Turkey
17067	Golcuk Dumlupinar	40.70	29.80	18.00	Turkey
17068	Cengiztopel	40.70	30.10	70.00	Turkey
17069	Adapazari	40.80	30.40	30.00	Turkey
17070	Bolu	40.70	31.60	742.00	Turkey
17074	Kastamonu	41.40	33.80	799.00	Turkey
17082	Merzifon	40.90	35.60	535.00	Turkey
17084	Corum	40.60	341.00	776.00	Turkey
17085	Amasya	40.60	35.90	412.00	Turkey
17086	Tokat	40.30	36.60	608.00	Turkey
17088	Gumushane	40.40	39.40	1219.00	Turkey
17090	Sivas	39.80	37.00	1285.00	Turkey
17092	Erzincan	39.70	39.50	1215.00	Turkey
17096	Эрзурум	39.90	41.30	1758.00	Turkey
17098	Kars	40.60	43.10	1775.00	Turkey
17099	Agri	39.70	43.10	1632.00	Turkey
17100	Igdir	39.90	44.00	858.00	Turkey
17110	Gokceada	40.20	25.90	72.00	Turkey
17112	Canakkale	40.10	26.40	3.00	Turkey
17115	Bandirma	40.30	271.00	49.00	Turkey
17116	Бурса	40.20	29.10	100.00	Turkey
17120	Murted Tur-Afb	40.10	32.60	843.00	Turkey
17124	Eskisehir	39.80	30.60	785.00	Turkey
17128	Анкара Есенбога	40.10	321.00	949.00	Turkey
17129	Ankara Etimesgut	39.90	32.70	806.00	Turkey
17130	Ankara Central	39.90	32.90	891.00	Turkey
17140	Yozgat	39.80	34.80	1298.00	Turkey
17150	Balikesir	39.60	27.90	102.00	Turkey
17160	Kirsehir	39.10	34.20	1007.00	Turkey
17162	Gemerek	39.20	36.10	1171.00	Turkey
17170	Van	38.40	43.30	1661.00	Turkey
17180	Dikili	39.10	26.90	3.00	Turkey
17184	Akhisar	38.90	27.90	93.00	Turkey
17186	Manisa	38.60	27.40	71.00	Turkey
17188	Usak	38.70	29.40	919.00	Turkey
17190	Afyon	38.80	30.50	1034.00	Turkey
17193	Невсехир Кападокия	38.60	34.70	1260.00	Turkey
17195	Kayseri Erkilet	38.80	35.50	1054.00	Turkey
17200	Malatya Erhac	38.40	38.10	849.00	Turkey
17202	Elazig	38.60	39.30	882.00	Turkey
17203	Bingol	38.90	40.50	1177.00	Turkey
17204	Mus	38.70	41.50	1320.00	Turkey
17205	Tatvan	38.50	42.30	1664.00	Turkey
17210	Siirt	37.90	42.00	895.00	Turkey
17218	Izmir Cigli	38.50	27.00	5.00	Turkey
17219	Izmir Adnan Menderes	38.30	27.20	120.00	Turkey
17220	Izmir	38.40	27.20	25.00	Turkey
17234	Aydin	37.90	27.90	57.00	Turkey
17237	Денизли	37.80	29.10	428.00	Turkey
17240	Isparta	37.80	30.60	997.00	Turkey
17244	Konya	371.00	32.60	1022.00	Turkey
17248	Konya Eregli	37.50	34.10	1044.00	Turkey
17250	Nigde	371.00	34.70	1208.00	Turkey
17255	Kahramanmaras	37.60	36.90	549.00	Turkey
17260	Газиантеп	37.10	37.40	701.00	Turkey
17270	Urfa	37.10	38.80	547.00	Turkey
17275	Mardin	37.30	40.70	1050.00	Turkey
17280	Diyarbakir	37.90	40.20	677.00	Turkey
17282	Batman	37.90	41.20	540.00	Turkey
17285	Hakkari	37.60	43.80	1720.00	Turkey
17290	Бодрум	37.00	27.40	27.00	Turkey
17292	Mugla	37.20	28.30	646.00	Turkey
17295	Даламан	36.70	28.80	2.00	Turkey
17298	Marmaris	36.80	28.30	3.00	Turkey
17300	Анталья аэропорт	36.70	30.70	57.00	Turkey
17320	Anamur	36.10	32.80	4.00	Turkey
17330	Silifke	36.40	33.90	15.00	Turkey
17340	Mersin	36.80	34.60	3.00	Turkey
17350	Adana Incirlik	37.00	35.40	66.00	Turkey
17351	Adana	37.10	35.30	28.00	Turkey
17352	Adana Sakirpasa	361.00	35.30	20.00	Turkey
17370	Iskenderun	36.60	36.20	3.00	Turkey
17375	Finike	36.30	30.20	3.00	Turkey
17600	Пафос аэропорт	34.70	32.50	8.00	Cyprus
17601	Akrotiri	34.60	321.00	0.00	Cyprus
17607	Athalassa	35.20	33.40	161.00	Cyprus
17609	Ларнака аэропорт	34.90	33.60	2.00	Cyprus
20026	Виктория Остров	80.20	36.80	9.00	Российская Федерация
20046	Остров Хейса Обсерватория Им.Кренкеля	80.60	58.10	22.00	Российская Федерация
20049	Тихая Бухта	80.40	52.90	46.00	Российская Федерация
20066	Ушакова Остров	80.80	79.70	47.00	Российская Федерация
20069	Остров Визе	79.50	77.00	10.00	Российская Федерация
20087	Остров Голомянный	79.60	90.60	8.00	Российская Федерация
20097	Мыс Песчаный	79.40	102.40	6.00	Российская Федерация
20107	Баренцбург	78.10	14.20	75.00	Российская Федерация
20199	Малый Таймыр остров	78.10	107.20	12.00	Российская Федерация
20274	Остров Уединения	77.50	82.20	23.00	Российская Федерация
20277	Исаченко Остров	77.30	89.70	5.00	Российская Федерация
20289	Русский Остров	77.20	96.60	9.00	Российская Федерация
20291	Солнечная Бухта	78.20	103.10	30.00	Российская Федерация
20292	Обсерватория Федорова Мыс Челюскин	77.70	104.30	15.00	Российская Федерация
20353	Мыс Желания	76.90	68.60	9.00	Российская Федерация
20357	Русская Гавань	76.20	63.60	9.00	Российская Федерация
20388	Правды Остров	76.30	94.70	10.00	Российская Федерация
20471	Тройной Остров Остров Известий	75.90	83.20	12.00	Российская Федерация
20476	Мыс Стерлегова	75.40	88.80	10.00	Российская Федерация
20665	Вилькицкого Остров	73.50	76.00	4.00	Российская Федерация
20667	Имени Попова	73.30	70.10	7.00	Российская Федерация
20674	Остров Диксон	73.50	80.40	47.00	Российская Федерация
20675	Макарова	73.70	85.20	15.00	Российская Федерация
20679	Усть-Тарея	73.20	90.90	21.00	Российская Федерация
20744	Малые Кармакулы	72.40	52.70	15.00	Российская Федерация
20766	Лескино	72.30	79.50	10.00	Российская Федерация
20856	Мыс Харасавэй	71.40	67.60	18.00	Российская Федерация
20862	Монгаталянг	72.00	75.40	21.00	Российская Федерация
20864	Тамбей	71.50	71.80	8.00	Российская Федерация
20871	Сопочная Карга	71.90	82.70	2.00	Российская Федерация
20891	Хатанга	72.00	102.50	27.00	Российская Федерация
20946	Мыс Болванский	70.40	59.10	13.00	Российская Федерация
20963	Гыда	70.90	78.50	8.00	Российская Федерация
20964	Тадебяяха	70.40	74.20	3.00	Российская Федерация
20967	Сеяха	70.20	72.50	16.00	Российская Федерация
20973	Крести	70.90	89.90	29.00	Российская Федерация
20978	Караул	70.20	83.10	29.00	Российская Федерация
20982	Волочанка	71.00	94.60	37.00	Российская Федерация
21301	Андрея Остров	76.80	110.80	6.00	Российская Федерация
21432	Остров Котельный	76.00	137.90	8.00	Российская Федерация
21504	Остров Преображения	74.70	112.90	57.00	Российская Федерация
21647	Мыс Шалаурова	73.20	143.20	22.00	Российская Федерация
21701	Урюнг-Хая	72.80	113.30	25.00	Российская Федерация
21711	Усть-Оленек	73.00	119.70	21.00	Российская Федерация
21721	Столб Остров	72.40	126.50	26.00	Российская Федерация
21802	Саскылах	72.00	114.10	18.00	Российская Федерация
21824	Тикси посёлок	71.60	128.90	7.00	Российская Федерация
21825	Моустах Остров	71.50	129.90	3.00	Российская Федерация
21826	Озеро Харгы лаке	71.50	132.70	18.00	Российская Федерация
21908	Джалинда	70.10	114.00	62.00	Российская Федерация
21921	Кюсюр	70.70	127.40	33.00	Российская Федерация
21931	Юбилейная	70.80	136.20	24.00	Российская Федерация
21946	Чокурдах	70.60	147.90	46.00	Российская Федерация
21965	Остров Четырех-Столбовый	70.60	162.50	41.00	Российская Федерация
21982	Остров Врангеля	71.00	-178.50	5.00	Российская Федерация
22003	Вайда-Губа	69.90	32.00	8.00	Российская Федерация
22004	Никель	69.40	30.20	126.00	Российская Федерация
22009	Перевал Яур	69.30	31.80	302.00	Российская Федерация
22012	Цып-Наволок	69.70	33.10	24.00	Российская Федерация
22014	Большая-Западная	69.40	32.20	117.00	Российская Федерация
22018	Ура-Губа	69.30	32.80	27.00	Российская Федерация
22019	Североморск	69.10	33.40	20.00	Российская Федерация
22028	Териберка	69.20	35.10	30.00	Российская Федерация
22095	Колгуев Остров	69.10	49.20	24.00	Российская Федерация
22100	Верховье Лотты	68.40	28.70	120.00	Российская Федерация
22101	Виртаниеми	68.90	28.40	118.00	Российская Федерация
22105	Ниванкюль	68.40	30.80	91.00	Российская Федерация
22106	Падун	68.60	31.90	63.00	Российская Федерация
22113	Мурманск город	69.00	33.10	51.00	Российская Федерация
22114	Лопарская	68.60	33.20	112.00	Российская Федерация
22115	Мурманск аэропорт	68.80	32.70	81.00	Российская Федерация
22119	Пулозеро	68.30	33.30	143.00	Российская Федерация
22123	Голицыно	69.10	35.70	15.00	Российская Федерация
22127	Ловозеро	68.00	35.00	162.00	Российская Федерация
22133	Харловка	68.80	37.30	64.00	Российская Федерация
22140	Гремиха Бухта	68.10	39.50	122.00	Российская Федерация
22144	Черный Мыс	68.40	38.70	10.00	Российская Федерация
22165	Канин Нос	68.60	43.30	49.00	Российская Федерация
22193	Бугрино	68.80	49.20	11.00	Российская Федерация
22204	Ковдор	67.60	30.40	247.00	Российская Федерация
22212	Мончегорск	68.00	32.90	132.00	Российская Федерация
22213	Апатитовая	67.80	33.80	135.00	Российская Федерация
22214	Зашеек	67.40	32.60	151.00	Российская Федерация
22216	Апатиты	67.60	33.40	136.00	Российская Федерация
22217	Кандалакша	67.20	32.30	25.00	Российская Федерация
22219	Кировск	67.60	33.70	1093.00	Российская Федерация
22232	Колмъявр	67.70	37.10	244.00	Российская Федерация
22235	Краснощелье	67.30	37.10	156.00	Российская Федерация
22249	Каневка	67.10	39.70	149.00	Российская Федерация
22259	Терско-Орловская	67.20	41.30	72.00	Российская Федерация
22269	Мыс Конушин	67.20	43.90	13.00	Российская Федерация
22271	Шойна	67.90	44.10	8.00	Российская Федерация
22282	Мыс Микулкин	67.80	46.70	6.00	Российская Федерация
22292	Индига	67.70	48.70	4.00	Российская Федерация
22301	Алакуртти	67.00	30.30	156.00	Российская Федерация
22302	Ням Лаке	67.00	31.50	152.00	Российская Федерация
22305	Усть-Оланга	66.20	30.70	106.00	Российская Федерация
22312	Ковда	66.70	32.90	18.00	Российская Федерация
22318	Лоухи	66.10	33.00	94.00	Российская Федерация
22324	Умба	66.70	34.30	40.00	Российская Федерация
22333	Кашкаранцы	66.30	34.30	43.00	Российская Федерация
22334	Варзуга	66.40	36.60	6.00	Российская Федерация
22339	Чаваньга	66.10	37.80	7.00	Российская Федерация
22349	Пялица	66.20	39.50	9.00	Российская Федерация
22355	Сосновец Остров	66.50	40.70	16.00	Российская Федерация
22361	Моржовец Остров	66.80	42.60	15.00	Российская Федерация
22365	Абрамовский Маяк	66.40	43.20	21.00	Российская Федерация
22375	Несь	66.60	44.70	14.00	Российская Федерация
22383	Нижняя Пеша	66.80	47.80	9.00	Российская Федерация
22403	Кестеньга	66.90	31.80	131.00	Российская Федерация
22408	Калевала	65.20	31.20	120.00	Российская Федерация
22413	Энгозеро	65.70	33.90	80.00	Российская Федерация
22418	Шомба	65.10	33.10	75.00	Российская Федерация
22422	Гридино	65.90	34.80	12.00	Российская Федерация
22429	Соловецкие Острова Кремль	65.00	35.70	7.00	Российская Федерация
22438	Жижгин	65.20	36.80	17.00	Российская Федерация
22446	Зимнегорский Маяк	65.60	39.70	77.00	Российская Федерация
22452	Инцы	66.00	40.70	5.00	Российская Федерация
22456	Кепино	65.40	41.80	74.00	Российская Федерация
22471	Мезень	65.90	44.20	19.00	Российская Федерация
22481	Мосеево	65.80	46.20	39.00	Российская Федерация
22499	Барковская	65.20	49.60	155.00	Российская Федерация
22502	Костомукша	64.70	30.80	240.00	Российская Федерация
22511	Юшкозеро	64.80	32.10	97.00	Российская Федерация
22518	Ругозеро	64.10	32.80	159.00	Российская Федерация
22520	Кемь-Порт	64.98	34.80	8.00	Российская Федерация
22522	Кемь Порт	65.00	34.80	8.00	Российская Федерация
22525	Разнаволок	64.60	34.90	9.00	Российская Федерация
22529	Колежма	64.20	35.90	3.00	Российская Федерация
22541	Унский Маяк	64.80	38.40	5.00	Российская Федерация
22546	Северодвинск	64.60	39.80	1.00	Российская Федерация
22550	Архангельск город	64.40	40.70	8.00	Российская Федерация
22551	Мудьюг	64.90	40.30	3.00	Российская Федерация
22552	Архангельск Талаги	65.00	40.70	19.00	Российская Федерация
22559	Холмогоры	64.20	41.70	12.00	Российская Федерация
22563	Пинега	64.70	43.40	31.00	Российская Федерация
22573	Лешуконское	64.90	45.80	71.00	Российская Федерация
22583	Койнас	64.80	47.60	64.00	Российская Федерация
22602	Реболы	63.80	30.80	182.00	Российская Федерация
22619	Паданы	63.30	33.40	128.00	Российская Федерация
22621	Сегежа	63.80	34.30	112.00	Российская Федерация
22638	Калгачиха	63.30	36.70	181.00	Российская Федерация
22641	Онега	63.90	38.10	13.00	Российская Федерация
22648	Турчасово	63.10	39.20	34.00	Российская Федерация
22656	Емецк	63.50	41.80	18.00	Российская Федерация
22671	Карпогоры	64.00	44.40	60.00	Российская Федерация
22676	Сура	63.60	45.60	62.00	Российская Федерация
22686	Вендинга	63.40	47.90	80.00	Российская Федерация
22695	Кослан	63.40	48.90	158.00	Российская Федерация
22710	Поросозеро	62.70	32.70	184.00	Российская Федерация
22717	Суоярви	62.10	32.40	156.00	Российская Федерация
22721	Медвежьегорск	62.90	34.40	81.00	Российская Федерация
22723	Данилово	63.00	35.70	139.00	Российская Федерация
22727	Кондопога	62.20	34.30	38.00	Российская Федерация
22738	Куганаволок	62.20	36.90	147.00	Российская Федерация
22749	Конево	62.10	39.30	100.00	Российская Федерация
22762	Двинский Березник	62.90	42.70	34.00	Российская Федерация
22768	Шенкурск	62.10	42.90	45.00	Российская Федерация
22778	Верхняя Тойма	62.20	45.00	58.00	Российская Федерация
22781	Окуловская	63.00	46.60	95.00	Российская Федерация
22798	Яренск	62.20	49.10	92.00	Российская Федерация
22802	Сортавала	61.70	30.70	19.00	Российская Федерация
22805	Валаам Остров	61.40	30.90	9.00	Российская Федерация
22806	Мантсинсари Остров	61.30	31.60	24.00	Российская Федерация
22807	Приозёрск	61.00	30.10	12.00	Российская Федерация
22816	Пряжа	61.70	33.60	133.00	Российская Федерация
22820	Петрозаводск	61.80	34.30	110.00	Российская Федерация
22823	Клименицы	61.90	35.20	40.00	Российская Федерация
22824	Ладва-Ветка	61.30	34.40	57.00	Российская Федерация
22831	Пудож	61.80	36.50	44.00	Российская Федерация
22833	Колодозеро	61.80	37.80	116.00	Российская Федерация
22835	Миронова	61.40	36.90	152.00	Российская Федерация
22837	Вытегра	61.00	36.40	56.00	Российская Федерация
22845	Каргополь	61.50	38.90	126.00	Российская Федерация
22854	Няндома	61.70	40.20	233.00	Российская Федерация
22867	Вельск	61.10	42.10	91.00	Российская Федерация
22869	Шангалы	61.10	43.40	122.00	Российская Федерация
22887	Котлас	61.20	46.70	56.00	Российская Федерация
22889	Широкий Прилук	61.10	48.80	122.00	Российская Федерация
22891	Лесогорский	61.00	28.90	39.00	Российская Федерация
22892	Выборг	60.70	28.70	13.00	Российская Федерация
22896	Рощино	60.20	29.70	96.00	Российская Федерация
22897	Сурсари/ Гогланд Остров	60.10	27.00	6.00	Российская Федерация
22907	Токсово	60.20	30.50	115.00	Российская Федерация
22912	Олонец	61.00	33.00	12.00	Российская Федерация
22913	Лодейное Поле	60.70	33.60	23.00	Российская Федерация
22915	Свирица	60.50	32.90	8.00	Российская Федерация
22917	Новая Ладога	60.10	32.30	9.00	Российская Федерация
22925	Винницы	60.60	34.80	111.00	Российская Федерация
22939	Белозерск	60.00	37.80	131.00	Российская Федерация
22944	Чарозеро	60.50	38.60	158.00	Российская Федерация
22954	Вожега	60.50	40.20	202.00	Российская Федерация
22956	Чушевицы	60.50	41.70	146.00	Российская Федерация
22974	Нюксеница	60.40	44.20	137.00	Российская Федерация
22981	Великий Устюг	60.80	46.30	99.00	Российская Федерация
22996	Объячево	60.40	49.60	152.00	Российская Федерация
23021	Варнек Бухта	69.70	60.00	20.00	Российская Федерация
23022	Амдерма	69.80	61.70	49.00	Российская Федерация
23023	Амдерма аэропорт	69.70	61.50	4.00	Российская Федерация
23024	Мыс Белый	69.50	60.30	6.00	Российская Федерация
23029	Усть-Кара	69.20	65.00	4.00	Российская Федерация
23032	Маресале	69.70	66.80	25.00	Российская Федерация
23045	Яптиксале	69.40	72.30	15.00	Российская Федерация
23058	Антипаюта	69.20	77.00	4.00	Российская Федерация
23074	Дудинка	69.40	86.20	19.00	Российская Федерация
23078	Норильск Алыкель	69.30	87.20	175.00	Российская Федерация
23103	Ходовариха	68.90	53.80	11.00	Российская Федерация
23104	Сенгейский Шар	68.50	51.20	5.00	Российская Федерация
23105	Тобседа	65.60	52.30	7.00	Российская Федерация
23109	Мыс Болванский	68.20	54.50	24.00	Российская Федерация
23112	Варандей	68.80	58.00	5.00	Российская Федерация
23114	Мыс Шведский	68.60	56.60	4.00	Российская Федерация
23133	Усть-Юрибей	68.80	69.90	16.00	Российская Федерация
23139	Яронго	68.20	69.40	6.00	Российская Федерация
23146	Мыс Каменный	68.40	73.60	5.00	Российская Федерация
23174	Потапово	68.70	87.30	43.00	Российская Федерация
23205	Нарьян-Мар	67.60	53.00	12.00	Российская Федерация
23207	Коткино	67.00	51.20	18.00	Российская Федерация
23214	Лаято Лаке	67.60	56.10	137.00	Российская Федерация
23215	Хорейвер	67.40	58.00	71.00	Российская Федерация
23219	Хоседа-Хард	67.10	59.40	84.00	Российская Федерация
23220	Железнодорожный	67.80	64.80	116.00	Российская Федерация
23226	Воркута	67.50	64.00	172.00	Российская Федерация
23235	Лаборовая	67.70	67.60	80.00	Российская Федерация
23239	Щучье	67.30	68.70	40.00	Российская Федерация
23242	Новый Порт	67.70	72.90	12.00	Российская Федерация
23256	Тазовское	67.50	78.70	8.00	Российская Федерация
23274	Игарка	67.50	86.40	25.00	Российская Федерация
23305	Окунев Нос	66.20	52.60	20.00	Российская Федерация
23311	Мишвань	66.90	55.80	61.00	Российская Федерация
23324	Петрунь	66.50	60.80	58.00	Российская Федерация
23327	Инта АМСГ	66.00	60.10	57.00	Российская Федерация
23329	Салехард аэропорт	66.50	66.50	65.00	Российская Федерация
23330	Салехард город	66.50	66.70	16.00	Российская Федерация
23331	Ра-Из	66.90	65.70	890.00	Российская Федерация
23332	Полярный Урал	66.80	67.80	31.00	Российская Федерация
23333	Ямбур	66.80	68.90	32.00	Российская Федерация
23339	Янги-Юган	66.10	68.70	40.00	Российская Федерация
23341	Яр-Сале	66.80	70.80	8.00	Российская Федерация
23345	Ныда	66.70	72.90	10.00	Российская Федерация
23358	Новый Уренгой	66.10	76.50	64.00	Российская Федерация
23365	Сидоровск	66.70	82.50	34.00	Российская Федерация
23375	Курейка	66.40	87.20	27.00	Российская Федерация
23383	Агата	66.90	93.50	278.00	Российская Федерация
23405	Усть-Цильма	65.40	52.30	68.00	Российская Федерация
23411	Мутный Материк	65.90	55.20	72.00	Российская Федерация
23412	Усть-Уса	66.00	56.90	78.00	Российская Федерация
23416	Кожим	65.60	59.20	89.00	Российская Федерация
23417	Усинск	66.00	57.40	75.00	Российская Федерация
23418	Печора	65.10	57.10	59.00	Российская Федерация
23423	Хальмер-Ю	65.90	65.00	40.00	Российская Федерация
23426	Мужи	65.40	64.70	19.00	Российская Федерация
23431	Питляр	65.80	66.00	17.00	Российская Федерация
23443	Правая Хетта	65.90	74.50	54.00	Российская Федерация
23445	Надым	65.60	72.70	12.00	Российская Федерация
23453	Уренгой	66.00	78.40	17.00	Российская Федерация
23465	Красноселькуп	65.70	82.50	60.00	Российская Федерация
23471	Нижневартовск	60.80	76.70	44.00	Российская Федерация
23472	Туруханск	65.80	87.90	38.00	Российская Федерация
23484	Большой Порог	65.60	90.00	65.00	Российская Федерация
23501	Левкинская	64.80	51.10	167.00	Российская Федерация
23503	Ижма	65.00	53.90	38.00	Российская Федерация
23509	Кедва-Вом	64.20	53.50	60.00	Российская Федерация
23514	Ираёль	64.40	55.10	157.00	Российская Федерация
23516	Неройка	64.30	58.20	84.00	Российская Федерация
23518	Усть-Щугор	64.30	57.60	75.00	Российская Федерация
23523	Овгорт	64.80	63.90	80.00	Российская Федерация
23527	Саран-Пауль	64.30	60.90	29.00	Российская Федерация
23531	Казымский Мыс	64.70	65.60	60.00	Российская Федерация
23532	Самгымгорт	64.80	67.20	60.00	Российская Федерация
23552	Тарко-Сале	64.90	77.80	27.00	Российская Федерация
23558	Харампур	64.30	78.10	40.00	Российская Федерация
23578	Верещагино	64.20	87.60	26.00	Российская Федерация
23589	Тугончани	64.20	93.80	102.00	Российская Федерация
23606	Ухта	63.60	53.80	137.00	Российская Федерация
23609	Изваиль	63.10	54.50	112.00	Российская Федерация
23612	Вуктыл	63.80	57.40	97.00	Российская Федерация
23625	Сосьва	63.60	62.10	28.00	Российская Федерация
23628	Сартынья	63.40	63.10	80.00	Российская Федерация
23629	Игрим	63.20	64.50	28.00	Российская Федерация
23631	Березово	63.90	65.10	32.00	Российская Федерация
23632	Кислор Запад	63.70	66.70	61.00	Российская Федерация
23635	Казым	63.70	67.20	27.00	Российская Федерация
23644	Нумто	63.50	71.40	109.00	Российская Федерация
23656	Халесавэй	63.40	78.30	66.00	Российская Федерация
23657	Ноябрьск	63.20	75.40	120.00	Российская Федерация
23662	Кики Акки Толька	63.80	82.70	33.00	Российская Федерация
23678	Верхнеимбатск	63.20	87.90	46.00	Российская Федерация
23691	Учами	63.80	96.60	105.00	Российская Федерация
23699	Виви	63.90	97.80	109.00	Российская Федерация
23701	Весляна	63.00	50.90	103.00	Российская Федерация
23709	Помоздино	62.20	54.20	154.00	Российская Федерация
23711	Троицко-Печерск	62.70	56.20	139.00	Российская Федерация
23724	Няксимволь	62.40	60.90	51.00	Российская Федерация
23726	Советский	61.40	63.60	120.00	Российская Федерация
23731	Шеркалы	62.70	65.50	40.00	Российская Федерация
23734	Октябрьское	62.40	66.10	72.00	Российская Федерация
23738	Нягынь	62.20	65.50	50.00	Российская Федерация
23745	Кочевая	62.40	73.10	77.00	Российская Федерация
23748	Когалым	62.20	74.50	67.00	Российская Федерация
23758	Радужный	62.10	77.30	73.00	Российская Федерация
23774	Келлог	62.40	86.60	58.00	Российская Федерация
23776	Бахта	62.30	89.20	58.00	Российская Федерация
23788	Кузьмовка	62.30	92.10	60.00	Российская Федерация
23803	Усть-Кулом	61.70	53.70	144.00	Российская Федерация
23804	Сыктывкар город	61.70	50.80	104.00	Российская Федерация
23805	Сыктывкар аэропорт	61.60	50.80	104.00	Российская Федерация
23807	Визинга	61.10	50.20	134.00	Российская Федерация
23812	Якса	61.80	56.80	130.00	Российская Федерация
23813	Усть-Унья	61.80	57.90	174.00	Российская Федерация
23829	Советский	61.30	63.50	116.00	Российская Федерация
23830	Сеуль	62.30	67.30	50.00	Российская Федерация
23841	Горшково	61.70	70.70	46.00	Российская Федерация
23843	Ермаково	61.80	74.00	49.00	Российская Федерация
23844	Тайбины	61.70	72.10	50.00	Российская Федерация
23847	Сытомино	61.30	71.30	33.00	Российская Федерация
23848	Нефтеюганск	61.10	72.80	27.00	Российская Федерация
23849	Сургут	61.20	73.60	56.00	Российская Федерация
23859	Лобчинские	61.00	78.60	49.00	Российская Федерация
23862	Корлики	61.50	82.40	80.00	Российская Федерация
23867	Ларьяк	61.10	80.30	55.00	Российская Федерация
23884	Бор	61.60	90.00	58.00	Российская Федерация
23891	Байкит	61.70	96.40	262.00	Российская Федерация
23904	Кажым	60.30	51.60	126.00	Российская Федерация
23905	Усть-Чёрная	60.50	52.70	152.00	Российская Федерация
23909	Гайны	60.30	54.30	198.00	Российская Федерация
23914	Чердынь	60.40	56.50	207.00	Российская Федерация
23919	Покровск-Уральский	60.10	59.80	229.00	Российская Федерация
23921	Ивдель	60.70	60.40	95.00	Российская Федерация
23923	Супра	60.90	64.90	81.00	Российская Федерация
23925	Шанталь	60.20	62.80	66.00	Российская Федерация
23927	Североуральск	60.20	60.00	186.00	Российская Федерация
23928	Урай	60.10	64.80	61.00	Российская Федерация
23929	Шаим	60.30	64.20	53.00	Российская Федерация
23933	Ханты-Мансийск	61.00	69.00	46.00	Российская Федерация
23934	Левдым	60.50	66.10	50.00	Российская Федерация
23939	Алтай	60.30	68.90	30.00	Российская Федерация
23946	Угут	60.50	74.00	48.00	Российская Федерация
23953	Лобчинское	60.90	78.80	56.00	Российская Федерация
23955	Александровское	60.40	77.90	48.00	Российская Федерация
23966	Ванжиль-Кынак	60.30	84.10	99.00	Российская Федерация
23973	Ворогово	61.00	89.60	49.00	Российская Федерация
23975	Сым	60.30	88.40	86.00	Российская Федерация
23982	Вельмо	61.10	93.10	122.00	Российская Федерация
23986	Северо-Енисейск	60.50	93.00	521.00	Российская Федерация
23987	Ярцево	60.20	90.20	58.00	Российская Федерация
23992	Усть-Камо	60.70	97.50	179.00	Российская Федерация
24052	Саханя	69.80	128.20	315.00	Российская Федерация
24105	Ессей	68.50	102.40	271.00	Российская Федерация
24125	Оленек	68.50	112.40	220.00	Российская Федерация
24136	Сухана	68.62	118.33	77.00	Российская Федерация
24143	Дзарджан	68.70	124.00	39.00	Российская Федерация
24166	Янск	68.40	134.80	103.00	Российская Федерация
24266	Верхоянск	67.60	133.40	137.00	Российская Федерация
24322	Полярный	66.50	112.00	509.00	Российская Федерация
24329	Шелагонцы	66.20	114.30	236.00	Российская Федерация
24343	Жиганск	66.80	123.40	92.00	Российская Федерация
24382	Усть-Мома	66.40	143.20	196.00	Российская Федерация
24477	Иэма	65.20	135.90	676.00	Российская Федерация
24496	Лаврентия Залив	65.60	-171.00	8.00	Российская Федерация
24507	Тура	64.30	100.20	168.00	Российская Федерация
24557	Тас-Тумус	64.20	126.60	76.00	Российская Федерация
24585	Усть-Нера	64.60	143.20	523.00	Российская Федерация
24606	Кислокан	63.60	104.00	209.00	Российская Федерация
24639	Нюрба	63.30	118.30	119.00	Российская Федерация
24641	Вилюйск	63.80	121.60	111.00	Российская Федерация
24652	Сангары	64.00	127.50	96.00	Российская Федерация
24656	Батамай	63.50	129.50	79.00	Российская Федерация
24661	Сегян-Кюель	64.00	130.30	211.00	Российская Федерация
24671	Томпо	63.90	135.90	402.00	Российская Федерация
24679	Восточная	63.00	139.30	1292.00	Российская Федерация
24688	Оймякон	63.20	143.20	741.00	Российская Федерация
24713	Наканно	62.90	108.50	246.00	Российская Федерация
24718	Хамакар	62.10	108.20	272.00	Российская Федерация
24724	Чернышевский	62.00	112.50	422.00	Российская Федерация
24726	Мирный	62.50	114.00	352.00	Российская Федерация
24738	Сунтар	62.20	117.60	133.00	Российская Федерация
24768	Чурапча	62.00	132.60	186.00	Российская Федерация
24771	Теплый Ключ	62.80	136.80	289.00	Российская Федерация
24790	Сусуман	62.80	148.20	655.00	Российская Федерация
24817	Ербогачен	61.30	108.00	291.00	Российская Федерация
24843	Тонгулах	62.00	124.90	205.00	Российская Федерация
24856	Покровская	61.50	129.20	115.00	Российская Федерация
24871	Охотский Перевоз	61.90	135.50	140.00	Российская Федерация
24891	Кулу	61.90	147.30	670.00	Российская Федерация
24908	Ванавара	60.30	102.30	260.00	Российская Федерация
24918	Преображенка	60.10	108.00	292.00	Российская Федерация
24923	Ленск	60.70	114.90	234.00	Российская Федерация
